build ID,commit,prev commit,time,file change,is test run,tests
2333379,851652bb6c678e2eda5c8aa9a43eef6c6d12ab1b,05834ad,2012-09-04 16:43:07,middleman-core/lib/middleman-core/version.rb#middleman/middleman.gemspec,False,
2333481,4b085ea79f503b27c25931fb44b0636abc96840a,851652b,2012-09-04 16:49:07,CHANGELOG.md,False,
2347039,a96a41004c4aaaaba33949d32e8d5be769add981,4b085ea,2012-09-05 17:21:18,middleman-core/lib/middleman-core/core_extensions/extensions.rb,True,features/cli_init.feature
2349345,c2f7303041e9dfa6a51bb31fb220864437aaf320,a96a410,2012-09-05 20:44:18,middleman-core/features/cli_init.feature,True,
2350871,fcd36f587bb3e7e968d772efaa17eb4257b95f65,a96a410#c2f7303,2012-09-05 23:12:13,middleman-core/features/cli_init.feature,True,
2350987,266e24e03eb41245868b44996c9f37e8d4265b59,fcd36f5,2012-09-05 23:24:55,middleman-core/lib/middleman-core/version.rb,True,
2437803,345e7787b589d054a61e566bfb3ab8fa2b686ff9,266e24e,2012-09-13 17:14:06,CHANGELOG.md#middleman-core/lib/middleman-core/cli/server.rb#middleman-core/lib/middleman-core/preview_server.rb,True,
2437970,06578c61fa944d90d98e1389bdb019c37f89c71d,345e778,2012-09-13 17:26:26,middleman-core/lib/middleman-core/version.rb,True,
2438299,77be952d41fc9a5fc015ca3d606aaaa39e834912,06578c6,2012-09-13 17:51:45,CHANGELOG.md#middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/preview_server.rb,True,
2438307,493d78287583f0c5837f4a4e2be4fe0d0f936e0c,77be952,2012-09-13 17:55:41,middleman-core/lib/middleman-core/version.rb,True,
2464959,0327e2067f4698e8684e35a8898dec9af73857b5,493d782#e0b88d9,2012-09-16 01:10:00,middleman-core/lib/middleman-core/cli/init.rb#middleman-core/lib/middleman-core/templates.rb,True,
2466031,aa6b0482aea486a516f4ae9f4ca3c66ba0d0b0fa,0327e20,2012-09-16 05:43:52,middleman-core/lib/middleman-core/preview_server.rb,True,
2466282,8bd98c0d2caf09d4a40e7bda6f33ff05b8687481,0327e20#aa6b048,2012-09-16 07:08:43,middleman-core/lib/middleman-core/preview_server.rb,True,
2466296,8e808a2324c4bdb27857dbb8702fb9b05ecd98f7,8bd98c0#e35ce52,2012-09-16 07:11:38,middleman-core/bin/middleman,True,
2466816,d181ec5f4f35853304bcb23fe7210716d314cdfb#8ec42df64166baa0cdf459b619c8e76937ab902f,0327e20,2012-09-16 09:04:01,middleman-more/lib/middleman-more/core_extensions/default_helpers.rb#middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-core/lib/middleman-core/core_extensions/routing.rb,True,
2471832,a8a555c10126ed005830af1012051f20a07fd544,8e808a2#d181ec5,2012-09-16 21:28:26,middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-core/lib/middleman-core/core_extensions/routing.rb#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
2486241,56e2a747b7984936d192c0d271e551fb32f6fa0c,a8a555c#6c24160,2012-09-17 23:13:19,middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/core_extensions/file_watcher.rb#middleman-core/lib/middleman-core/sitemap/extensions/on_disk.rb#middleman-core/lib/middleman-core/sitemap/store.rb#middleman-more/lib/middleman-more/extensions/asset_hash.rb#middleman-more/lib/middleman-more/extensions/directory_indexes.rb,True,
2541491,2aec04db698e0e3e311a9a0bb297e7fe292699b9,56e2a74#09ba004,2012-09-24 01:41:22,middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-more/features/asset_hash.feature#middleman-more/fixtures/asset-hash-app/lib/middleware.rb#middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
2541515,061323a09fba6faea8183c970e29bd47f1459497,2aec04d,2012-09-24 01:43:57,middleman-core/lib/middleman-core/version.rb#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb#middleman/middleman.gemspec,True,
2541578,d3818e8368dc86bf722af5bfe27d2556205b1aa3,061323a,2012-09-24 02:00:53,CHANGELOG.md#Gemfile#middleman-core/middleman-core-x86-mingw32.gemspec#middleman-core/middleman-core.gemspec,True,
2564043,9efa9d8009859d3b4d56e48a8b89a754a6c9bb8f,d3818e8,2012-09-25 23:31:05,CHANGELOG.md,True,
2592304,d0c00884fe9d84cc4a424e540e9286bd8fda73f7,9efa9d8,2012-09-28 06:06:07,middleman-core/lib/middleman-core/preview_server.rb,True,
2598521,534fccaf5be027f2161a751b7a227c968fb4850d,9efa9d8#d0c0088,2012-09-28 16:20:32,middleman-core/lib/middleman-core/preview_server.rb,True,
2599192,58be0f7af97fc80dcfc693b5de54b3ce128de745,534fcca#623d73c,2012-09-28 17:27:31,middleman-core/lib/middleman-core/cli.rb,True,
2609585,c53c46729abaa37e36e885a35e392ce2f817bda2,58be0f7,2012-09-29 21:12:39,CHANGELOG.md#middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/core_extensions/ruby_encoding.rb#middleman-more/lib/middleman-more/extensions/gzip.rb,True,
2616635,3a4c0635353375811b2fb8cd0b17420bd2acfd19,c53c467,2012-09-30 20:17:12,CHANGELOG.md#middleman-more/features/i18n_preview.feature#middleman-more/lib/middleman-more/core_extensions/i18n.rb,True,
2618762,52819cd239d362e446221eeff7d4ce77104f2140,3a4c063,2012-10-01 02:35:51,middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
2690193,42f9e331da0bab530f0fdc87e081dcc8f73d57f0,52819cd,2012-10-06 18:17:05,middleman-core/lib/middleman-core/version.rb,False,
2751515,0bf1b476b0bad7f1fb4c30996c7baa1a795ce838#4b52858f619f2856f86f17b15cde2bac4e3cfe69,52819cd,2012-10-11 17:07:38,middleman-core/lib/middleman-core/core_extensions/front_matter.rb#middleman-core/features/tilde_directories.feature,True,
2751521,e5713f74d5edae8d4dec07dc85ff2a9d561c941c,42f9e33#ee6add0,2012-10-11 17:11:01,middleman-core/features/tilde_directories.feature#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
2751529,434abf2220966272c6b34a21f5a6b6099c0b6bac,0bf1b47,2012-10-11 17:17:02,middleman-core/lib/middleman-core/version.rb,True,
2770912,1ee89ac6bf843898ff9c826c3cbd7b1306642d77,42f9e33,2012-10-13 02:52:13,middleman-core/features/proxy_pages.feature#middleman-core/fixtures/proxy-pages-app/config.rb#middleman-core/fixtures/proxy-pages-app/source/real.html#middleman-core/fixtures/proxy-pages-app/source/real/index-ivars.html.erb#middleman-core/fixtures/proxy-pages-app/source/real/index.html.erb#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored3.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored6.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored7.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored8.html#middleman-core/lib/middleman-core/core_extensions/routing.rb#middleman-core/lib/middleman-core/sitemap/extensions/ignores.rb#middleman-core/lib/middleman-core/sitemap/extensions/proxies.rb#middleman-core/lib/middleman-core/sitemap/store.rb,True,
2778285,4255ff8b0029c522caaa29753d9b2af56bebb9b8,862551c#434abf2,2012-10-13 21:04:39,middleman-core/features/tilde_directories.feature#middleman-core/lib/middleman-core/core_extensions/front_matter.rb#middleman-core/lib/middleman-core/version.rb,True,
2778291,4ee9369d7e55f640709a30f182821306734645ef,e5713f7#1ee89ac,2012-10-13 21:08:39,middleman-core/features/proxy_pages.feature#middleman-core/fixtures/proxy-pages-app/config.rb#middleman-core/fixtures/proxy-pages-app/source/real.html#middleman-core/fixtures/proxy-pages-app/source/real/index-ivars.html.erb#middleman-core/fixtures/proxy-pages-app/source/real/index.html.erb#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored3.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored6.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored7.html#middleman-core/fixtures/proxy-pages-app/source/should_be_ignored8.html#middleman-core/lib/middleman-core/core_extensions/routing.rb#middleman-core/lib/middleman-core/sitemap/extensions/ignores.rb#middleman-core/lib/middleman-core/sitemap/extensions/proxies.rb#middleman-core/lib/middleman-core/sitemap/store.rb,True,
2781543,4fe22e3fb561bfc0a14d0dd05bd5cb8c38246a28#a50ca56fbcea6d508fad56e59c1e631a5fe52a5b#781fa1c65f4769a539ba7c9f2ac32b508736ecd2,42f9e33,2012-10-14 05:37:58,middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/core_extensions/external_helpers.rb#middleman-core/lib/middleman-core/core_extensions/file_watcher.rb#middleman-core/lib/middleman-core/core_extensions/front_matter.rb#middleman-core/lib/middleman-core/core_extensions/rendering.rb#middleman-core/lib/middleman-core/core_extensions/routing.rb#middleman-core/lib/middleman-core/core_extensions/ruby_encoding.rb#middleman-core/lib/middleman-core/core_extensions/show_exceptions.rb#middleman-core/lib/middleman-core/renderers/less.rb#middleman-core/lib/middleman-core/sitemap/extensions/on_disk.rb#middleman-core/lib/middleman-core/sitemap/store.rb#middleman-core/lib/middleman-core/step_definitions/builder_steps.rb#middleman-core/lib/middleman-core/step_definitions/server_steps.rb#middleman-core/lib/middleman-core/configuration.rb#middleman-core/lib/middleman-core/core_extensions/data.rb#middleman-core/lib/middleman-core/core_extensions/extensions.rb#middleman-core/lib/middleman-core/preview_server.rb#middleman-core/lib/middleman-core/renderers/erb.rb#middleman-core/lib/middleman-core/renderers/markdown.rb,True,
2788415,af81b588d5b8dcf0bea967b9c8c5451f42ce0309,4ee9369#4fe22e3,2012-10-14 20:27:25,middleman-core/lib/middleman-core/application.rb#middleman-core/lib/middleman-core/cli/build.rb,True,
2790608,0d9b1eabdbaa7e8aa2624cc5481eda64346a141a,af81b58,2012-10-14 23:27:24,middleman-core/lib/middleman-core/configuration.rb,False,
2790996,338d0f58677f29229f14d1fcb293b2323a98f7c3,0d9b1ea,2012-10-15 00:19:58,middleman-core/lib/middleman-core/configuration.rb,True,
2814335,6201e671efcf8576059cb3a86188539f35e12031,4255ff8,2012-10-16 17:43:11,middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
2814810,ef6f7c17dc93993c33cbcc9196c7d61cfdeace6f,4255ff8#6201e67,2012-10-16 18:24:50,middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
2818857,da11eae106751cf776245f3558d5c4d3acf13b75,338d0f5,2012-10-17 00:13:30,middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
2872408,0d806277f9c81c004d7b7cded71cd177e9b55231,da11eae,2012-10-21 04:20:02,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
2872422,c40102cf534046a9eb2beda0bebd35f0bfd28b94,0d80627,2012-10-21 04:23:57,middleman-core/lib/middleman-core/sitemap/store.rb,True,
2895326,bb12e2a0d4fc5231b22058d24b51b4809f18bf42,ef6f7c1,2012-10-23 05:23:08,middleman-core/lib/middleman-core/sitemap/store.rb,True,
2895332,0ab6d03845809b17f18d2ce358c55aca036f8bc5,0d80627#c40102c,2012-10-23 05:27:00,middleman-core/lib/middleman-core/sitemap/store.rb,True,
2904863,1bfd077d00bf5c4404abb1abec67c6159906bdf9,bb12e2a,2012-10-23 20:11:39,CHANGELOG.md,True,
2904935,1bfd077d00bf5c4404abb1abec67c6159906bdf9,bb12e2a,2012-10-23 20:16:31,CHANGELOG.md,True,
2955274,2ea35b3004e8805f707be5f35668f9b969cd900e,0ab6d03,2012-10-27 18:47:19,gem_rake_helper.rb#middleman-core/spec/middleman-core/sitemap_spec.rb#middleman-core/spec/spec_helper.rb#middleman-more/spec/middleman-more/future_spec.rb#middleman-more/spec/spec_helper.rb#middleman/spec/middleman/future_spec.rb#middleman/spec/spec_helper.rb,True,
2964913,01e9c336b021e886239013afa9fb32d1a0e7715c,1bfd077,2012-10-28 20:34:58,Gemfile#middleman-core/lib/middleman-core/core_extensions/rendering.rb#middleman-core/lib/middleman-core/renderers/stylus.rb#middleman-more/features/stylus.feature#middleman-more/fixtures/stylus-preview-app/config.rb#middleman-more/fixtures/stylus-preview-app/source/content.html.erb#middleman-more/fixtures/stylus-preview-app/source/layout.erb#middleman-more/fixtures/stylus-preview-app/source/stylesheets/_partial.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/_partial2.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/main.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/main2.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/plain.css.styl,True,
2964942,0eb906eface1b9b1460540ed8282b65810e69351,2ea35b3,2012-10-28 20:58:40,Gemfile#middleman-core/lib/middleman-core/core_extensions/rendering.rb#middleman-core/lib/middleman-core/renderers/stylus.rb#middleman-more/features/stylus.feature#middleman-more/fixtures/stylus-preview-app/config.rb#middleman-more/fixtures/stylus-preview-app/source/content.html.erb#middleman-more/fixtures/stylus-preview-app/source/layout.erb#middleman-more/fixtures/stylus-preview-app/source/stylesheets/_partial.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/_partial2.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/main.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/main2.css.styl#middleman-more/fixtures/stylus-preview-app/source/stylesheets/plain.css.styl,True,
3056421,45fbde4a5e48de6c0478cff81483a7e6c117c84b,0eb906e,2012-11-04 16:30:30,README.md,True,
3061325,d830cf76a5e123d2a771f0e68fe8b789ab81bd18,0eb906e#45fbde4,2012-11-05 01:37:38,README.md,True,
3076499,8606fb4eba5b96386a83428b9ce56c5ca3164343,0eb906e,2012-11-06 02:24:21,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3089308,3f1fa496b25c43985be7762e731d515a1f266d3c,d830cf7#8606fb4,2012-11-06 22:41:45,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3101069,ecefe2a04e27806342a047ec448f8260c43c093f,3f1fa49,2012-11-07 19:34:41,middleman-core/lib/middleman-core/renderers/redcarpet.rb#middleman-core/lib/middleman-core/renderers/slim.rb,True,
3107902,434895be0c0934bbe7a7023e0e6491ba326af7fd,3f1fa49#ecefe2a,2012-11-08 06:01:45,middleman-core/lib/middleman-core/renderers/redcarpet.rb#middleman-core/lib/middleman-core/renderers/slim.rb,True,
3146535,e57564c9570dde29bdc78d59b45f8fca336bb23d#1761197af33a05903138b054e04c3e6bb9948ea5,434895b,2012-11-11 04:56:03,middleman-core/lib/middleman-core/preview_server.rb,True,
3156459,4ef92481af90efcfd366b4ed4bd2d63b69b6ad36,434895b#e57564c,2012-11-12 02:01:20,middleman-core/lib/middleman-core/preview_server.rb,True,
3227225,143924166140c1312de0f7b71d73ce99c2ec8307,4ef9248,2012-11-16 13:29:15,README.md,True,
3468060,42709eacb16aa9dc745bf8d982b43d8e98effe69,1439241,2012-12-03 00:33:37,Gemfile,True,
3570786,865c2c34f9a18511d2574be310a0c16af3312cf0,42709ea,2012-12-08 22:10:58,Gemfile,True,
3658137,fd8855eff0509f7d09aee0572fa65a79982e6dfd#19c0eeeffd74dd70e10429b3381621965eb1c0b8#85f06ccecdde2a55e1fc807b7ae2d558929dd291,1439241,2012-12-14 03:24:05,Gemfile#middleman-core/features/front-matter.feature#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
3658378,0801f93ffbd43ff233f30a9040ce185100ae68a3,865c2c3#fd8855e,2012-12-14 03:45:09,middleman-core/features/front-matter.feature#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
3663867,60fc4ce43a0dd360a5f8e20d7151f153bfe19489,0801f93,2012-12-14 13:41:02,middleman-core/lib/middleman-core/templates/html5/source/index.html.erb#...an-core/templates/html5/source/index.html → ...templates/html5/source/layouts/layout.erb,True,features/cli_init.feature
3683159,d119ac1f5fac88827dc34868ef10d27925e5eed1,0801f93#60fc4ce,2012-12-15 22:42:45,middleman-core/lib/middleman-core/templates/html5/source/index.html.erb#...an-core/templates/html5/source/index.html → ...templates/html5/source/layouts/layout.erb,True,features/cli_init.feature
3683287,054ce83d358c2e920a5f707c0ef3dde6fb4018c4,d119ac1,2012-12-15 22:49:59,middleman-core/features/cli_init.feature,True,
3683402,eea45095b82d4e8f83a7cfa337b185435aaa08f9#12a604d69e246fd3c052bff117221e6fd844cb26#63a82e6b1e645b556605e259cd47cdf28db9f413#4805c11d4973b18e48a407805188c8abf8093009#dd4c07d9d15ba8d95e38009b4d20a390edad7403#6f8ada66398d0ad8b17f362c08fa70baf5d678b9#f6cf8de14116428eb14503b0e58d1bf2900986d9#816bca964386517cb4d14758d2931bd27e0ea1cc#4b7411b08abba7ce9112a1021f5d58f76d31b7b9,01e9c33,2012-12-15 23:01:25,CHANGELOG.md#middleman-core/lib/middleman-core/version.rb#middleman-core/features/cli_init.feature#Gemfile#middleman-core/lib/middleman-core/templates/html5/source/index.html.erb#...an-core/templates/html5/source/index.html → ...templates/html5/source/layouts/layout.erb#middleman-core/features/front-matter.feature#middleman-core/lib/middleman-core/core_extensions/front_matter.rb#middleman-core/lib/middleman-core/preview_server.rb#middleman-core/lib/middleman-core/renderers/redcarpet.rb#middleman-core/lib/middleman-core/renderers/slim.rb#middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3683408,94e9bc1a17aac802743e0849f46cc346fb4c5b61,054ce83,2012-12-15 23:02:19,CHANGELOG.md,True,
3719499,b08498292393b55db52f38289e3af177ed151224#6e448510695234b832801f5531991b2f5b9a16c9,94e9bc1,2012-12-18 10:49:18,middleman-core/lib/middleman-core/util.rb#middleman-more/features/asset_hash.feature,True,
3729845,642ee42b4fdac1a14bfe3aae559895a229455351,94e9bc1#b084982,2012-12-18 23:21:38,middleman-core/lib/middleman-core/util.rb#middleman-more/features/asset_hash.feature,True,
3743556,bd47af5744c4e68cadffb395463d717a7f2c42ff,642ee42,2012-12-19 17:52:41,middleman-more/lib/middleman-more/extensions/asset_host.rb,True,
3747786,78150b91034736f4831a3e596c448515a9c5b1dc,41ae105#bd47af5,2012-12-19 22:01:35,middleman-more/lib/middleman-more/extensions/asset_host.rb,True,
3820382,c2d816fb0274331853bc86168c6ed323b03b53c0,78150b9#04f2913,2012-12-25 23:54:22,middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/_0.site-settings.scss#middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/_1.base.scss#middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/_2.layout.scss#middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/_3.states.scss#middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/_4.themes.scss#...ore/lib/middleman-more/templates/smacss/source/stylesheets/base/README.markdown#middleman-more/lib/middleman-more/templates/smacss/source/stylesheets/base/base.scss,True,
3820432,45ddc0c344a8c2ae3fbefb6ecf159f26378cfd99,c2d816f,2012-12-26 00:06:18,middleman-core/features/queryable.feature#middleman-core/features/step_definitions/queryable_steps.rb#middleman-core/fixtures/queryable-app/config.rb#...-core/fixtures/queryable-app/source/2010-08-08-test-document-file.html.markdown#...re/fixtures/queryable-app/source/2010-08-09-another-test-document.html.markdown#...-core/fixtures/queryable-app/source/2011-12-26-some-test-document.html.markdown#...man-core/fixtures/queryable-app/source/document_with_date_in_yaml.html.markdown#middleman-core/fixtures/queryable-app/source/document_without_date.html.markdown#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
3820438,45ddc0c344a8c2ae3fbefb6ecf159f26378cfd99,c2d816f,2012-12-26 00:10:00,middleman-core/features/queryable.feature#middleman-core/features/step_definitions/queryable_steps.rb#middleman-core/fixtures/queryable-app/config.rb#...-core/fixtures/queryable-app/source/2010-08-08-test-document-file.html.markdown#...re/fixtures/queryable-app/source/2010-08-09-another-test-document.html.markdown#...-core/fixtures/queryable-app/source/2011-12-26-some-test-document.html.markdown#...man-core/fixtures/queryable-app/source/document_with_date_in_yaml.html.markdown#middleman-core/fixtures/queryable-app/source/document_without_date.html.markdown#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
3820444,ad1806ccc0ad4807ba78d5ec45427c80c8a15e2f,c2d816f#45ddc0c,2012-12-26 00:16:41,middleman-core/features/queryable.feature#middleman-core/features/step_definitions/queryable_steps.rb#middleman-core/fixtures/queryable-app/config.rb#...-core/fixtures/queryable-app/source/2010-08-08-test-document-file.html.markdown#...re/fixtures/queryable-app/source/2010-08-09-another-test-document.html.markdown#...-core/fixtures/queryable-app/source/2011-12-26-some-test-document.html.markdown#...man-core/fixtures/queryable-app/source/document_with_date_in_yaml.html.markdown#middleman-core/fixtures/queryable-app/source/document_without_date.html.markdown#middleman-core/lib/middleman-core/core_extensions/front_matter.rb,True,
3820476,a00d507de3267c3a22311c86131d1ad284054c89#142abe027e2e7867bf822685171db5d9898b7b3c#b8eb932a731b0860ab8a0d0b7c94b883d5737b63#22fcc3c10862eb65f22be6d3052dfb7118c4c03e#ae743ac4db038acd47cfc19f8cf14f99dcb063a9,c2d816f,2012-12-26 00:23:34,middleman-core/lib/middleman-core/meta_pages/assets/jquery-1.8.2.min.js#middleman-core/lib/middleman-core/meta_pages/assets/jquery.details-1.6.min.js#middleman-core/lib/middleman-core/meta_pages/assets/sitemap.css#middleman-core/lib/middleman-core/meta_pages/assets/sitemap.js#middleman-core/lib/middleman-core/meta_pages/sitemap_resource.rb#middleman-core/lib/middleman-core/meta_pages/sitemap_tree.rb#middleman-core/lib/middleman-core/meta_pages/templates/sitemap.html.erb#middleman-core/lib/middleman-core/meta_pages.rb#middleman-core/lib/middleman-core/meta_pages/templates/partials/sitemap_tree.html.erb#middleman-core/lib/middleman-core/preview_server.rb#middleman-core/lib/middleman-core/meta_pages/templates/index.html.erb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,features/asset_hash.feature
3820482,55291edc65f458039505d3633837b0c3d1078ac7,ad1806c#a00d507,2012-12-26 00:31:19,middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-core/lib/middleman-core/meta_pages.rb#middleman-core/lib/middleman-core/meta_pages/assets/jquery-1.8.2.min.js#middleman-core/lib/middleman-core/meta_pages/assets/jquery.details-1.6.min.js#middleman-core/lib/middleman-core/meta_pages/assets/sitemap.css#middleman-core/lib/middleman-core/meta_pages/assets/sitemap.js#middleman-core/lib/middleman-core/meta_pages/sitemap_resource.rb#middleman-core/lib/middleman-core/meta_pages/sitemap_tree.rb#middleman-core/lib/middleman-core/meta_pages/templates/index.html.erb#middleman-core/lib/middleman-core/meta_pages/templates/sitemap.html.erb#middleman-core/lib/middleman-core/preview_server.rb#middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,features/asset_hash.feature
3822318,1f3650ccea29a65f2ae63a91206b8ab9de8a941f,55291ed,2012-12-26 06:30:36,middleman-more/lib/middleman-more/extensions/asset_hash.rb,True,
3887107,e08eb280faf39f70008e617c6f9570fb4a8feeb1,eea4509,2012-12-30 23:27:27,middleman-core/lib/middleman-core/core_extensions/file_watcher.rb,True,
3887770,9954bce2e3e7af4f935258c9995ba3555cf3a258#028c3ec480c8a906190ad0fb8f405c9cb96ca963#377aa41a23ec7433d051172973a7220e4f5a8c4a,1f3650c,2012-12-31 00:27:40,middleman-more/features/helpers_link_to.feature#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
3889111,b6c33abda1abc2d57fcfd08032c6d98151560570,1f3650c#9954bce,2012-12-31 03:47:19,middleman-more/features/helpers_link_to.feature#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
3889185,1c62dd68a7e698b73915439f54f082324030e2d4,b6c33ab,2012-12-31 03:58:48,middleman-core/lib/middleman-core/cli/bundler.rb,True,
3889195,a537b434e376b45c8cb65e5955bc79db873222ca,1c62dd6,2012-12-31 04:02:40,middleman-core/lib/middleman-core/core_extensions/file_watcher.rb,True,
3889596,4eca29866be85ae25088c0553d4534835311da6f#e97d0ad0e482b349deddf2198ad96f3631cb6735,e08eb28,2012-12-31 04:37:59,CHANGELOG.md#middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-core/lib/middleman-core/sitemap/resource.rb#middleman-core/features/front-matter.feature#middleman-core/fixtures/frontmatter-app/source/raw-front-matter.html#middleman-core/fixtures/frontmatter-app/source/raw-front-matter.php,True,
3889640,fbb2a355d705b293e5df3b7ef23c436d7540baaf#6253c91610856072d38583097d42a85efa5b648d,a537b43,2012-12-31 04:45:13,CHANGELOG.md#middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/core_extensions/request.rb#middleman-core/lib/middleman-core/sitemap/resource.rb#middleman-core/features/front-matter.feature#middleman-core/fixtures/frontmatter-app/source/raw-front-matter.html#middleman-core/fixtures/frontmatter-app/source/raw-front-matter.php,True,
3896710,ed5893ffcd5f4e5365bbffe2e8f120529e4d98ca#a6c74b523189c426dd49b75a7838a93556c7c064#3214cac153166c3baaca153f1ed2241d917b8424,4eca298,2012-12-31 18:45:32,middleman-more/features/helpers_link_to.feature#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
3909540,aefe61b18fee2290006fd08236e973c581fe2b86,ed5893f,2013-01-02 01:41:04,middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
3910280,aefcdabb529a43873658d2586baf1eaaaa05f260,aefe61b,2013-01-02 03:12:20,CHANGELOG.md#middleman-core/lib/middleman-core/version.rb,True,
3925917,7cd6cd233e5c3e54b1048a170431d5ec43c3bff8,aefcdab,2013-01-03 00:41:13,middleman-core/lib/middleman-core/cli/build.rb#middleman-core/lib/middleman-core/version.rb,True,
3939452,057c3724fe493bc922578064fc27d500a720a544,7cd6cd2,2013-01-03 21:09:19,middleman/middleman.gemspec,True,
3945189,40a60efd28b79a3b511b60791a5048dea0176e3f,fbb2a35,2013-01-04 03:50:07,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3946197,55a674853f9487679e5273e91c551b2a2f7534f1,fbb2a35#40a60ef,2013-01-04 06:04:59,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3946206,4ecadd8734c7a23d8a984354cd7405efaaed23bd,057c372,2013-01-04 06:09:11,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3946654,15ca8db58d22de270c0684faae04c3a6597223f6,55a6748,2013-01-04 06:57:36,middleman-more/lib/middleman-more/extensions/automatic_image_sizes.rb,True,
3958253,0ab7cdcbe1c58e8522dc19d0bd7650f3d3d51bdd,15ca8db,2013-01-04 20:36:35,middleman-more/lib/middleman-more/core_extensions/compass.rb,True,
3962863,3ec36ce07bb9c64e8acaa6331530f07b09e69e3e,15ca8db#0ab7cdc,2013-01-05 01:14:17,middleman-more/lib/middleman-more/core_extensions/compass.rb,True,
3963025,5b8fae612e207665b7a4b75ca05eada7efcfcd88,4ecadd8,2013-01-05 01:23:30,middleman-more/lib/middleman-more/core_extensions/compass.rb,True,
4017355,0a580c8b9abbdbe45f2e8ee87dfa320226972069,5b8fae6,2013-01-08 06:56:55,middleman-core/lib/middleman-core/version.rb,True,
4017712,49ad35b2c87d91a7bc2801859e9d59595534d7b9,0a580c8,2013-01-08 07:30:16,middleman-more/features/helpers_link_to.feature#middleman-more/lib/middleman-more/core_extensions/default_helpers.rb,True,
